ID_REF	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
10433219	1087.2	939.5125	879.9	921.25	962.6	955.2473655	939.2	901.0026345	871.5	872.6918006	875.7	884.8457621	902.6	948.4819202	995.3	1010.94891	1025.4	1057.392412	1088	1101.379292	1112.4	1129.159903	1139.5	1128.492903
10438769	240.4	247.2540812	254.8	265.4146688	272.1	253.95	235.8	255.1330189	277.2	281.7169811	283.5	273.8	264.1	271.0559925	281.1	287.4940075	290.8	287.5586316	280.2	259.6913684	243.3	249.55	255.8	222.55
10443463	579.1	813.875	917	905.3758408	877.5	777.6241592	694	899.75	1105.5	825.85	546.2	701.75	857.3	629.4	401.5	404.9	408.3	403.8	399.3	441.7497409	504.9	544.4666629	573	585.1782129
10446376	1680	1643.88344	1598.9	1530.424151	1478.5	1467.24793	1460.9	1457.327892	1452.8	1403.835337	1358.6	1421.25	1483.9	1460.4	1436.9	1499.2	1561.5	1558.630467	1551.3	1513.469533	1480.1	1538.290793	1614.6	1648.459207
10447167	790.5	791.7692308	795	811.2807692	825.6	816.3	807	832.35	857.7	854.8571936	848	829.302045	801.4	764.2407614	740.3	753.9003636	767.6	767.7496364	767.8	737.8	707.8	744.1320418	783.2	787.3041901
10448441	273.3	265.7221736	261	258.6340764	257.6	261.3642336	268.4	278.2144214	285	285.371345	285.5	283.25	281	283.0614669	287.5	297.2575807	305.2	306.0809524	306.4	299.5052469	288.6	279.2947531	274	281.05
10449452	170.3	237.175	264.8	255.4946351	234.3	174.4053649	126.4	167.25	208.1	176.45	144.8	222.3	299.8	276.6	253.4	288.6900524	335.6	357.6099476	368	342.8786138	299.9	260.6009709	224.8	194.3704153
10451110	4085.9	3809.617161	3660.8	3620.151589	3604.4	3781.7	3959	3724.370608	3433.6	3347.262062	3290.8	3246.808204	3207.7	3168.329797	3119.6	3002.47933	2916.1	2922.762204	2941.9	3281.861922	3700.3	3865.425875	3939.6	3938.953683
10451123	865.3	827.5093709	804.3	796.2157142	788.4	760.2811649	738.2	739.6	741	730.1	719.2	722.05	724.9	724.2277778	722.7	718.4222222	715	734.0631068	766	791.5823477	818	851.3175611	876	884.6869844
10451495	997.3	962.5527901	935.6	912.8784599	901.2	916.55	931.9	922.6956164	909.2	900.1543836	895.4	912.3476893	938.9	960.2979863	973.3	974.7890465	975.9	978.3618879	980.5	981.1006267	981.8	990.9527632	999.5	977.7924839
10454286	1166.7	1057.6	1009.4	1017.05	1024.7	1008.222388	986.3	977.298642	971.1	965.72897	963	994.5	1033	1041.557375	1050.5	1091.025034	1145.2	1193.567591	1220.9	1217.663858	1210.4	1191.962376	1175.8	1173.918612
10457862	557.3	570.8625	572.8	545.6753548	512	501.1318756	495.3	493.5480649	491.6	468.0447047	446.2	460.9	475.6	466.45	457.3	509.1	560.9	560.5402584	559.5	534.7097416	510.6	520.5863062	534.5	542.3136938
10460157	833.7	886.0781896	945.2	1030.77181	1085.3	1036	986.7	1036.110993	1108.1	1144.711377	1180	1242.627629	1284	1240	1196	1197.35	1198.7	1170.89963	1112.5	995.4615937	901.5	889.6387764	885.3	900.4
10463224	1579.9	1453.61875	1401.8	1424.547881	1463.2	1504.152119	1529.2	1472.9759	1411.1	1402.0241	1398.6	1482.508046	1581.1	1600.757146	1616.1	1646.734808	1667	1624.55	1582.1	1609.5	1636.9	1623.319357	1602.3	1589.832372
10466304	395.1	399.3031367	408.5	431.0093633	448.5	436.006544	417.8	408.9875138	399.6	383.2887277	358.9	307.6030851	261.2	248.5376808	237.7	211.9764487	193.9	200.5398276	213.7	229.5028713	251.9	294.7187503	335.6	351.3331878
10469867	243.3	232.3625	227.4	227.4253676	227.5	229.5438808	234.2	248.4807515	260.1	257.85	255.6	261.3604712	269.1	271.9299782	274.7	281.7595506	286.9	278.3292169	265.9	259.0414902	253.7	250.2532513	246.1	231.3478365
10471880	46.2	43.68625	42.3	41.995	41.7	40.31363636	38.7	37.95329912	37.3	36.25806452	35.6	37.36129032	39.8	40.85610098	41.8	42.91832298	44.4	48.11428571	50.9	50.51	49.6	46.89423729	44.4	44.01508089
10472923	106	96.33543367	89.3	84.07081633	81.5	86.75	92	91.919375	91.7	89.780625	88	98.71094891	111.2	114.1890511	115.4	107.7	100	105.55	111.1	106.55	102	112.9	123.8	106.05
10473224	396.3	378.15	369.9	369.9	369.9	369.537931	368.5	348.562069	329.3	331.9842105	335.3	336.4157895	336.9	331.9	326.9	335.65	344.4	337.6	330.8	335.7666667	345.7	358.8743552	375.5	399.0589781
10478424	2362.4	2368.9625	2369.9	2310.2	2250.5	2282.45	2314.4	2210.45	2106.5	2115.590504	2128.5	2133.633382	2140.2	2188.242233	2243	2260.994261	2274.2	2289.933098	2300.8	2303.448111	2306.4	2345.080832	2386.4	2395.077579
10480035	401.8	445.15	458.4	431.3970631	387.4	346.3029369	322.2	369.1315939	434.5	460.6429921	489.4	579.8476528	670	707.3277612	723.9	702.9	681.9	693.45	705	577.1	449.2	451.3	453.4	430.25
10485514	1742.1	1700.467288	1666.6	1635.501462	1619	1626.05	1633.1	1586.669943	1531.4	1516.280057	1510	1531.159454	1568.1	1610.540546	1637.2	1552.75	1468.3	1553.7	1639.1	1627.3	1615.5	1646.054891	1686	1703.495109
10490946	2117.9	1908.10342	1784.7	1733.96533	1712.8	1900.05	2087.3	1852.512066	1554.2	1439.037934	1387.4	1438.7	1490	1476.462103	1454.7	1435.187897	1423.9	1434.557563	1463.8	1724.477771	2007	2069.813873	2102	2119.250794
10491780	791.5	657.4028212	587.5	572.0284288	566.2	652.25	738.3	648.0672101	535	494.1327899	476.1	517.3	558.5	526.7	494.9	496.6	498.3	486.95	475.6	561.2006098	671.6	717.1993902	738	730.6194767
10493086	902.6	898.9082878	890.5	866.7417122	847.7	862	876.3	841.85	807.4	835.7	864	847.95	831.9	878.9	925.9	914.05	902.2	923.4	944.6	904.05	863.5	877.45	891.4	882.1428571
10495035	400.4	419.025	422.3	393.75	365.2	369.034284	377.1	388.5540603	406.4	450.36165569999997	483.7	479.35	475	486.65	498.3	453	407.7	427.3	446.9	422.45	398	415.45	432.9	412.0374346
10498978	1352.1	1082.098512	876	707.4702383	621.8	674.15	726.5	710.3719467	672.7	553.7280533	456.3	485.4	514.5	486.6	458.7	664.5	870.3	801.0950542	707.9	661.8549458	639.8	786.7901579	1016.9	1207.109842
10501235	244.2	293.0549451	315.8	316.4138049	317	323.8012001	335	345.0571927	357.1	379.2728571	394.5	366.9060892	338.3	337.2363887	336.2	319.80752210000003	304.4	313	321.6	275.35	229.1	256.1780451	287	293.1719549
10502772	375.7	408	420	405.25	390.5	460.75	531	521.5	512	520.9	529.8	482.45	435.1	441.6	448.1	439.9180328	426.4	417.3065941	405.4	364.9253731	332.6	346.7	360.8	355
10510624	311.7	300.0470779	291.3	284.3779221	280.9	286.6320675	295.2	299.4780942	304.6	323.3898383	338.5	316.8	295.1	303.8541584	318.9	335.3216749	345.6	345.8241667	345.9	344.7437143	342.1	336.7698377	328.4	314.7340608
10514779	492	477.9016405	465.6	452.9296095	445.9	450.15	454.4	453.1	451.8	451.9787009	452.5	466.3670347	484.9	492.4693329	499.4	510.079981	521.4	533.1049505	539.8	514.65	489.5	493	496.5	475.4
10517312	441.5	426.2915648	407.8	378.7959352	359.7	368.4	377.1	363.3	349.5	349.9454674	351.2	362.9202351	384.8	419.3807023	448	454.1051881	459.9	484.5484071	504.5	501.8485909	495.4	475.2738129	449.5	431.8645032
10518781	440.7	319.4957776	246.9	215.0042224	201.5	201.6534749	202.1	209.4965106	227.4	285.7940259	375.1	466.4042111	566.8	678.075334	783	880.7264434	934	911.1973994	867.9	820.9071994	760	669.8298255	570	484.4919332
10520096	453	436.4165886	426	420.8734258	418.3	417.8203744	417.3	405.2442953	388.4	377.4640659	371.8	375.2438144	382	393.1061856	400.9	370.4	339.9	373.643653	408.5	409.6808788	410.8	421.0735074	435.2	445.8519608
10522250	656.5	608.6398014	576.1	555.3851986	545.7	576.75	607.8	534.7	461.6	469.4152384	485.5	516.4847616	539.2	529.8318359	512.7	490.0681641	475.2	480.623617	492.6	517.3194305	545.7	562.5862454	578.9	606.7207071
10523281	1357.4	1407.24375	1424.9	1397.4	1369.9	1405.95	1442	1406.874002	1344.3	1271.195083	1219	1208.430915	1204.4	1240.7	1277	1248.2	1219.4	1237.15	1254.9	1217.75	1180.6	1260.25	1339.9	1337.85
10526232	152.9	148.9625	148.4	156.4	164.4	158.6	152.8	170.3319026	190.3	194.3180974	195.9	186.753386	172.1	159.096614	151.6	151.8918994	152.7	161.3581006	169.5	144.8	120.1	129.55	139	138.8
10526853	153.1	146.1447368	142.6	141.9427632	141.7	142.7	143.7	135.35	127	128.35	131.5	140.9298507	149.5	151.0201493	151.6	146.2	140.8	151.45	162.1	155.45	148.8	153.2	157.6	155.9223464
10530733	886.6	894.9978933	906.4	924.4783277	940	946.5362791	949.4	918.0018864	859.6	778.3481136	724.1	755.8	787.5	736.1657748	659	602.8842252	572.6	581.5450875	599	618.0850768	646.9	719.2901436	799.9	843.9932
10533386	567.7	528.9	515	535.55	556.1	549.6	543.1	549.1	555.1	552	548.9	554.0452532	563.1	570.1989756	580.5	623.0057712	658.4	644.4433468	622.9	606.943404	596.4	593.9018818	591.2	562.2613674
10534667	271.3	350.20625	379.1	340.75	302.4	348.1	393.8	341.45	289.1	295.9986613	313.2	382.7721745	455.3	478.2291643	487.9	461.05	434.2	472.45	510.7	428.3	345.9	349.8	353.7	337.25
10542264	570.6	552.4276717	533.4	508.1910783	492.7	495.95	499.2	466.75	434.3	436.3758945	441.6	466.0741055	487.4	479.75	472.1	522.9	573.7	567.6543627	555.8	536.8613596	522.7	521.0842776	520.5	546.05
10545394	1664.1	1613.940958	1575.2	1542.802792	1526.2	1530.75	1535.3	1448.6	1361.9	1408.563548	1463.9	1474.472587	1484.8	1532.563866	1571.9	1559.15	1546.4	1598.287859	1658.7	1670.358092	1678.8	1692.704049	1701.3	1686.687793
10545479	701.1	737.8144643	755.3	756.2034561	757.1	770.9288076	800.5	860.414284	942	1044.538988	1108.8	969.25	829.7	842.3382979	859.4	867.9117021	872	794.7387505	696.9	659.7112495	643.1	668.2	693.3	674.35
10545862	300.8	237.0487339	203.4	196.480561	192.2	188.6142699	183.9	159.2939352	138.2	141.5036401	148.5	158.9558458	174.6	202.0114061	230.2	249.5639614	259.8	260.357046	260.9	266.2650414	277.7	311.4930591	338.7	321.4309005
10545865	303.4	238.9039652	206.7	202.9663199	200	193.7367996	183.9	158.2804153	138.6	142.1299458	149.5	159.968539	175.5	205.0389121	232	241.4370236	248.3	255.2660477	262.2	268.92674040000003	278.2	310.2327913	336	323.9265563
10545869	308.2	244.3353492	208.3	197.5062881	190.8	185.8720091	179.9	154.7988536	134.1	136.8200625	143	154.7480034	174.1	213.8603886	250.8	265.4215455	271.8	265.05	258.3	262.6955859	272.6	299.3544141	320.6	313.7075949
10545910	938.9	887.2312168	863.7	863.6499299	863.6	856.1750796	839.5	796.1868904	758	751.2631333	748.7	769.5052916	791.8	793.7643806	795	796.1344888	797.9	828.0374213	867.1	881.5072755	896.5	944.1511424	980.9	951.1602627
10546056	275.1	262.16875	256.3	256.35	256.4	253.4	250.4	252.5441021	257.3	269.3558979	278.8	278.7	278.6	279.4794565	281.7	290.4984893	301.6	309.1720541	313.1	294.75	276.4	280.65	284.9	278.3193548
10548194	799.5	704.0113826	652.2	637.4511174	631.7	706.7	781.7	681.8974073	573.6	560.1025927	555.1	577.5016451	612.2	639.9483549	655.4	611.5	567.6	587.5652778	630.1	713.4008896	792.6	825.7338326	840.4	832.3182259
10549276	134.7	110.2038243	95	87.47742574	84.2	87.07888199	93.2	102.4128624	116.4	140.07711750000001	168.3	189.2663943	217	320.4147439	404.5	377.9193015	340.8	326.3148202	309.3	232.6358245	155.8	134.7640138	123.8	119.8193509
10550632	281.1	256.83125	247	253.6	260.2	259.4135234	257.3	240.9864766	226	229.2965116	234.1	237.2534884	238.9	232.5932218	222.8	214.9067782	210.5	210.6522005	211.1	228.0785815	251.4	264.1445604	271.2	272.7246575
10551600	739.7	829.29375	868.6	862.4956522	853	845.3043478	841	860.0618719	898.8	970.2881281	1022.1	984.3137304	927.3	885.3362696	862.6	876.45	890.3	850.2158277	786.2	729.9341723	697.6	718.7594626	745.9	754.0491048
10556463	247.4	358.3330802	420.1	440.1919198	448.2	447.3716814	445	413.2137767	357.8	299.9674542	238.7	180.0172351	128.6	83.07985261	58.9	59.1	59.3	56	52.7	60.33700935	77.5	113.9335305	159.7	192.1616739
10557843	830.2	986.3	1044.2	972.4	900.6	911.8217922	940.7	1062.214546	1236.5	1406.163662	1505.4	1377.153344	1230.2	1199.196656	1186.9	1237.2	1287.5	1220.424735	1085.6	845.7252647	673.6	714.5	755.4	749.65
10558961	942.6	743.9523787	632.2	600.542572	578.7	546.8987992	528.1	528.8870911	531.2	607.8441219	726.8	797.6173119	885.7	1156.396762	1414.9	1489.556734	1534.9	1573.79798	1593.1	1524.425326	1398.9	1267.162606	1124.6	985.6019566
10559333	353.1	341.6375	340	366	392	385.55	379.1	401.8175712	432	446.1324288	452.8	442.5	432.2	439.75	447.3	438.6415449	424	410.2739097	399.4	393.6345455	391	402.85	414.7	377.95
10559341	618	599.06875	590.7	591.3787905	593.3	612.8668005	649.4	710.404409	753.2	736.1376518	714.8	707.1623482	703.8	721.3	738.8	737.8133333	735.1	708.3366667	683.3	689.35	695.4	684.4822651	661.7	615.6677349
10561004	246.9	240.075	238.1	244.3	250.5	250.4496855	250.3	234.4503145	218.7	232.2685236	252.4	264.5372746	273.9	281.1123836	285.6	287.4318182	288.2	282.75	277.3	283	288.7	276.1837745	257.6	244.6162255
10564631	1463.4	1438.006361	1416.6	1399.093797	1384.4	1374.276366	1361.3	1300.410976	1249.1	1255.178171	1269.7	1320.771829	1363.4	1311.7	1260	1294.022293	1348.6	1395.901281	1425.3	1428.803509	1431	1433.528497	1436.1	1438.82499
10565479	629	614.6529326	602.1	589.1158174	581.9	599.6	617.3	587.3850575	544.5	517.8649425	504.2	535.45	566.7	540.75	514.8	534.1	553.4	545.1	536.8	563.9902446	600.9	616.0556172	628.8	647.8041382
10565846	1498.2	1568.8625	1592.4	1545.2	1498	1521.1	1544.2	1456.747232	1368.6	1367.552768	1367.2	1422.1	1477	1452.822303	1415.2	1384.677697	1367.6	1396.05	1424.5	1368.3	1312.1	1382.214544	1486	1552.175065
10565962	260.4	266.9375	268.2	258.8	249.4	260.0300738	272.4	274.3638196	276.5	305.9061066	333.4	330.3	327.2	332.5	337.8	327.5503074	316.1	314.7980089	313.4	279.9516837	247.8	253.5279904	261.6	266.3220096
10568436	1404	1420.608286	1431.1	1434.730755	1439	1498.548459	1554.4	1547.75	1541.1	1602.6	1664.1	1649.975475	1626	1606.717082	1585.2	1554.629104	1525.9	1510.780113	1494.6	1448.248225	1413.2	1422.7	1432.2	1388.65
10569646	1628.2	1642.4625	1644.5	1610.6	1576.7	1613.813649	1667.8	1694.370959	1721.4	1778.224012	1819.5	1821.370706	1823.2	1853.720675	1882.5	1833.531196	1761.2	1725.092272	1685.2	1576.576531	1495.1	1577.6	1660.1	1641.5
10569927	450.8	451.0975746	451.9	458.3024254	464.2	463.6	463	482.0002611	501.1	501.2497389	501.3	491.3746224	478	471.4714561	468.2	467.9995737	467.8	465.1179207	459	436.5364271	417.7	438.9	460.1	444.45
10572109	258.6	264.188804	268.2	271.092446	272.5	267.1254045	257.9	250.0493866	241.6	229.5752089	222	225.7590241	233.5	248.4409759	259.4	247.8	236.2	245.15	254.1	251.45	248.8	255.95	263.1	262.5
10574087	1615.7	1559.703365	1515.7	1477.702885	1458	1548.3	1638.6	1619.979761	1590.5	1565.270239	1550.9	1666.163521	1845.5	1975.125382	2072.3	2119.280436	2160	2232.830661	2280.3	2130.817858	1966.2	1949.501316	1932.7	1756.230826
10575777	993.7	872.65625	821.3	839.6442974	861.6	866.0132816	870.4	887.9260376	909.1	924.2663835	932.2	927.95	923.7	924.2002801	925.6	942.9497199	959.4	957.6948	954.5	951.4366493	946.9	932.622997	920	918.5883068
10578207	128.6	115.0056641	104.3	95.01933594	90.2	96.6	103	96.35	89.7	90.1125	90.8	91.22177914	91.9	105.4926439	123.4	132.3665552	137.4	138.9065217	139.5	136.85	134.2	135.65	137.1	121.1189189
10579852	158.9	156.1124447	153.3	150.0858053	147.6	146.781	145.8	131.277	117.6	119.378223	123.5	134.7772007	146.3	150.9445763	153	145.2	137.4	148.45	159.5	157.45	155.4	164.7	174	164.5468619
10580219	2463.4	2460.660487	2456.1	2446.689513	2439.8	2492.4	2545	2475.9502	2381.5	2331.9498	2307.8	2313.05	2318.3	2295.074991	2244.6	2126.375009	2035.4	2065.960809	2099.8	2103.305386	2107.1	2264.159728	2423.2	2429.215623
10580635	3361.4	3308.494165	3228.2	3081.48531	2963.8	2938.920525	2929.3	3004	3078.7	3075.042087	3066.2	3035.695946	3005.4	2996.961967	2993.5	3189.8	3386.1	3357.75	3329.4	3380.95	3432.5	3355.15	3277.8	3322.25
10584634	274.9	255.4593645	239.2	223.5531355	215.1	220.95	226.8	222.45	218.1	227.8816648	247.6	275.2949735	308.5	338.2761845	371.2	419.7661237	462.6	486.9310535	498.4	445.07283	369.9	331.4160142	303.7	286.1250112
10584712	670.1	667.63125	662.2	648.86875	638.5	650.85	663.2	621.55	579.9	583.8463087	589.5	593.0036913	594.8	588.9491762	576.3	547.2508238	525	555.1411813	593.7	604.6979056	616	660.4109131	696.1	676.7
